"","country","alpha","out_deg","in_deg","clustering","year","n_nodes","n_edges","density","reciprocity","transitivity","avg_path_length"
"1225","STP",0.5,1.4442135623731,2.18920887928425,1,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1226","SUR",0.5,2.34652158767166,4.44861418959905,0.990372459935853,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1227","SVK",0.5,4.55856960175076,5.4366903221132,0.915410163603222,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1228","SVN",0.5,4.80424553040324,7.65318315104521,0.738049910483411,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1229","SWE",0.5,13.0703094108946,12.0401503265797,0.828464375002077,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1230","SWZ",0.5,2.39481305616367,2.35182634652769,0.801452784503632,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1231","SYC",0.5,2.73060412480698,3.25059928172283,0.959521709301186,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1232","SYR",0.5,9.50529599616656,3.54721466278819,0.906938310784351,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1233","TGO",0.5,3.136323211113,2.39977503293724,0.768319896343219,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1234","THA",0.5,10.0517447127069,7.40132235070835,0.83757010989363,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1235","TJK",0.5,1.46217187760622,0,0.5,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1236","TKM",0.5,2.68272220618234,3.94302704096966,0.83268567420957,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1237","TON",0.5,2.14594519519326,2.50764160585988,0.831355384524999,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1238","TTO",0.5,4.71729845857152,4.95057090355581,0.748237112210317,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1239","TUN",0.5,3.65245689512795,3.97379032825443,0.987451277800314,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1240","TUR",0.5,10.5191946973865,9.15219777390573,0.838102358359293,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1241","TZA",0.5,3.03115847407332,4.47928387844327,0.905358559913127,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1242","UGA",0.5,3.89829689883008,3.62043394097467,0.941034150790434,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1243","UKR",0.5,5.32518929448076,6.36806866815042,0.895678610777903,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1244","URY",0.5,5.20463232431723,5.98763019942936,0.990685653436915,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1245","USA",0.5,68.5242421181512,83.7342361299426,0.646092015972193,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1246","UZB",0.5,4.288332255282,2.24454038521275,0.86632610762966,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1247","VCT",0.5,2.20566791986947,3.12928000721405,0.92303605924018,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1248","VEN",0.5,8.42667406879681,8.23960974032016,0.934738513308355,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1249","VNM",0.5,7.1044455622619,4.07321124720972,0.912830737774598,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1250","VUT",0.5,2.20688160865577,3.04196868978682,0.847432999677107,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1251","WSM",0.5,1.04358898943541,1.30149626863363,0.5,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1252","YEM",0.5,3.22460263778622,3.08060760916777,0.902633719747814,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1253","ZAF",0.5,13.1396655872879,11.4470882551813,0.766517664815638,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1254","ZMB",0.5,5.23137715812037,4.25670995305987,0.813923799995832,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1255","ZWE",0.5,8.11665023135887,3.9552654444649,0.907717003743102,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1256","COM",0.5,0,1.98582235837787,0.949534161490683,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1257","ERI",0.5,0,2.54435807258823,0.758888888888889,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1258","GNQ",0.5,0,1.90783476588135,0.715210355987055,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1259","PLW",0.5,0,1.04123105625618,0,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1260","TCD",0.5,0,1.51320851173921,0,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1261","BTN",0.5,0,1.42835569799683,1,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1262","LBY",0.5,0,3.09469766386008,0.904493250050373,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1263","TUV",0.5,0,1.7976251928119,0.430232558139535,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1264","GNB",0.5,0,1.43870845980093,0,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1265","MDV",0.5,0,2.78100143186819,0.821110100090992,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1266","MRT",0.5,0,1.09746794344809,0,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1267","MHL",0.5,0,1.05291502622129,0,"2001",188,4604,0.130959153487314,0.577758470894874,0.467287979368198,0.00170392522222548
"1268","ABW",0.5,2.47731473913609,7.64219365484099,0.862815605430149,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1269","AFG",0.5,3.90340786195597,2.10474371064056,0.905875031281693,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1270","AGO",0.5,5.52171991079361,3.19274308431168,0.721547988146423,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1271","ALB",0.5,3.08298556597335,3.49962021603704,0.981957592482621,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1272","AND",0.5,2.06386400802962,4.16668361184954,0.943537434905375,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1273","ARE",0.5,9.66933546361208,10.553429453383,0.619453946135927,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1274","ARG",0.5,7.87318003781864,6.68793922651913,0.961139451193054,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1275","ARM",0.5,4.61809358259814,3.15848906079636,0.806745755378982,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1276","ATG",0.5,2.44582974713382,2.30199337741083,0.848267804531139,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1277","AUS",0.5,16.6653217840735,18.5324417313138,0.830886171710045,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1278","AUT",0.5,14.8600868887382,15.6425737167327,0.850019808591494,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1279","AZE",0.5,3.74429288596226,3.12688577540449,0.90004447409384,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1280","BDI",0.5,2.26769075410147,2.09110433579144,0.769489247311828,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1281","BEL",0.5,19.579516833473,15.937608616055,0.861018922767306,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1282","BEN",0.5,3.19646882704389,3.12529964086142,0.797688820081831,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1283","BFA",0.5,6.02711496096267,2.89090432450722,0.809517738763022,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1284","BGD",0.5,4.09299357974215,4.7724691033532,0.88398518271709,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1285","BGR",0.5,7.25471427317117,4.77046463280311,0.922002724324145,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1286","BHR",0.5,3.82047220876186,6.39571547038202,0.814307013184436,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1287","BHS",0.5,9.79411741290635,12.7592922088488,0.882141194848242,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1288","BIH",0.5,5.48497422611929,5.62551737683631,0.738522906510606,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1289","BLR",0.5,3.49753875245318,2.24103941586388,0.890192146255013,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1290","BLZ",0.5,2.11618950038622,3.13305804898075,0.931368075203067,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1291","BMU",0.5,3.04791771729158,7.06995907441682,0.989074153044302,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1292","BOL",0.5,4.1352808871795,5.35805619053256,0.850383152530305,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1293","BRA",0.5,8.96949540709251,8.95275528414569,0.907676369405192,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1294","BRB",0.5,4.91428047152756,4.86697769544757,0.889015877079495,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1295","BRN",0.5,3.98077838704821,4.37134889255254,0.973035433853835,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1296","BTN",0.5,1.01,1.86358027194854,0.505747126436782,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1297","BWA",0.5,3.59644616194806,3.0890034091621,0.847993674639257,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1298","CAF",0.5,1.54687855398731,1.50309550654625,1,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1299","CAN",0.5,20.9243283978794,20.8041281229081,0.882227956185251,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1300","CHE",0.5,42.3601781258551,44.6475908208813,0.837369037865406,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1301","CHL",0.5,6.9311163992779,7.98588653736437,0.943652394080215,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1302","CHN",0.5,25.4635285569251,12.7151709292793,0.859801708094651,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1303","CIV",0.5,6.89438872034224,4.48989794855664,0.898599604824839,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1304","CMR",0.5,5.25212778404227,5.39217343102255,0.887424454793447,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1305","COG",0.5,3.93037626796904,3.11090536506409,0.930151785270365,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1306","COL",0.5,7.17362783442917,7.20485145449295,0.867386837240162,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1307","CPV",0.5,3.49536040476751,2.23874672772627,0.865256797583082,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1308","CRI",0.5,7.10477721426754,9.31588489458043,0.773546248034338,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1309","CUB",0.5,6.18402713159657,4.12606838167517,0.877950819498358,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1310","CYP",0.5,4.76924802478367,7.31772167745067,0.900974940874553,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1311","CZE",0.5,8.68379724078191,10.278959388142,0.943279064085423,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1312","DEU",0.5,32.3429171363561,28.7389884500142,0.805605770471541,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1313","DMA",0.5,1.82639061888944,1.98145008583568,0.965682137834036,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1314","DNK",0.5,12.7296123911554,14.6537140705776,0.889507046376626,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1315","DOM",0.5,5.38955809154137,7.16271255550724,0.886520290820612,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1316","DZA",0.5,2.36083237105337,3.00981069621836,0.884789030711777,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1317","ECU",0.5,6.31179669738396,5.7841635539997,0.949149220503461,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1318","EGY",0.5,9.94765682322904,5.87371021761496,0.860115122505962,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1319","ERI",0.5,1.56783647733047,2.92007863864531,0.878494623655914,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1320","ESP",0.5,26.6666042637798,18.5744225299014,0.854087200260412,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1321","EST",0.5,6.05678758508983,5.35225095115159,0.907398653269294,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1322","ETH",0.5,4.45072720758613,4.66889894354067,0.819080931130141,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1323","FIN",0.5,6.37458358319077,9.73058601768924,0.886767062734211,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1324","FJI",0.5,4.13451728281986,3.69949982130091,0.802587368318535,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1325","FRA",0.5,49.8984479434407,29.0295895389683,0.834711037237733,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1326","FSM",0.5,1.75850832067952,0,0.214285714285714,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1327","GAB",0.5,4.39407548528301,3.07922584882588,0.996061176651424,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1328","GBR",0.5,63.620401673377,50.3507872355819,0.802532711554612,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1329","GEO",0.5,3.2910326442171,4.22466354315055,0.871941163817387,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1330","GHA",0.5,3.94906255621034,3.49689032995219,0.941575827117996,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1331","GIN",0.5,3.02207629205656,2.31222570855843,0.959193706981318,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1332","GMB",0.5,2.89167267794956,2.20346989949376,0.83290405666452,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1333","GNQ",0.5,1.73471082746888,2.21702534414211,0.999595331402283,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1334","GRC",0.5,10.3176376076468,9.36544493455109,0.928589637068226,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1335","GRD",0.5,2.08306623862918,3.31294285190157,0.805798687089715,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1336","GRL",0.5,1.54874980284383,1.83086689549309,1,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1337","GTM",0.5,6.61096703614799,7.45565460040104,0.758279572763176,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1338","GUY",0.5,1.76669182372025,2.34142451502832,0.855527638190955,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1339","HKG",0.5,18.9139217041179,21.3238346762826,0.893297726690366,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1340","HND",0.5,3.14899664425751,4.55473041780583,0.805070919624426,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1341","HRV",0.5,6.05830090179826,6.63598651839174,0.757789896134718,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1342","HTI",0.5,4.58804761711957,2.92449850835992,0.887536873156342,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1343","HUN",0.5,8.76100792578402,8.05245521827013,0.945778868408091,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1344","IDN",0.5,11.1805173616399,6.85839492712256,0.783187214761592,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1345","IND",0.5,14.1837997518675,7.7424010451562,0.829186037240974,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1346","IRL",0.5,8.26352570083338,10.1537312978867,0.961803758243055,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1347","IRN",0.5,14.0446432138852,4.51022748767561,0.841459926762894,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1348","IRQ",0.5,1.47165918883848,2.35438957316178,0.730558598028478,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1349","ISL",0.5,5.29058126439213,5.49371170342664,0.923007621445,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1350","ISR",0.5,11.470861214576,11.431871882289,0.919015864482143,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1351","ITA",0.5,28.6230711051425,23.5514725163647,0.888648177010925,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1352","JAM",0.5,5.11315612937997,4.70836592800709,0.67510232567381,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1353","JOR",0.5,5.29356465918451,4.84563322438654,0.884757153999958,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1354","JPN",0.5,18.4878652898878,24.3856127924956,0.812693681502562,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1355","KAZ",0.5,2.95726811201344,4.20396584747908,0.558088195460209,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1356","KEN",0.5,7.32009537477957,5.34692166231022,0.838479714120282,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1357","KGZ",0.5,2.91575147185817,3.00741413746509,0.55978364924373,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1358","KHM",0.5,6.03758224458097,4.69774623845315,0.947243281167781,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1359","KNA",0.5,2.38201317269305,2.3046245235038,0.983755375059723,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1360","KOR",0.5,13.5974985453744,17.0439542666181,0.864285355892273,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1361","KWT",0.5,3.66774773841238,8.45190436228764,0.892616188660304,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1362","LAO",0.5,2.09273618495496,1.4805460581802,1,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1363","LBN",0.5,7.98534279182297,9.61545983633904,0.824016498274848,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1364","LBR",0.5,2.32568369075511,2.92011646232033,1,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1365","LCA",0.5,3.30773365106858,2.96150437914153,0.883590079755271,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1366","LKA",0.5,5.18332522679086,4.0050267485897,0.891918451158698,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1367","LTU",0.5,8.12271977139825,5.30090709479856,0.79861290476561,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1368","LUX",0.5,5.40690010838243,8.73507393673448,0.920755151630217,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1369","LVA",0.5,5.08360578082041,5.3391030039281,0.918535015538105,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1370","MAC",0.5,4.46213527907363,3.83940581525971,0.943771872374488,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1371","MAR",0.5,6.17421172561214,6.40644164433921,0.827215672715334,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1372","MDA",0.5,2.70833332489407,2.44270776069751,0.928350045578851,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1373","MDG",0.5,3.39743718049448,3.20199009876724,0.841593984962406,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1374","MEX",0.5,10.2986474845064,11.1961568456075,0.948413756023599,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1375","MKD",0.5,3.11513254848282,2.97055382878171,0.962217827184069,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1376","MLI",0.5,5.36813574573524,2.7478184205867,0.858507804228287,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1377","MLT",0.5,4.43439613257947,5.83101266688132,0.930745910372656,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1378","MMR",0.5,3.95552811014998,2.78857987963545,0.986557813204025,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1379","MNG",0.5,3.79561330422277,1.95250488441936,0.952339329254267,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1380","MOZ",0.5,2.60311265774055,3.29359836511806,0.844015674814028,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1381","MRT",0.5,1.01414213562373,1.01,1,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1382","MUS",0.5,3.61225970033729,4.4926606816006,0.761692951119631,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1383","MWI",0.5,3.69330091933791,4.02502993308004,0.824158675592545,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1384","MYS",0.5,9.88553719399041,7.80450199555215,0.871928445089627,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1385","NAM",0.5,5.38871583451154,2.62527370109565,0.729706068621242,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1386","NCL",0.5,2.56118334163997,3.76372656847756,0.909849012775842,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1387","NER",0.5,3.43783558557979,3.39314558778068,0.793260066363872,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1388","NGA",0.5,4.98971966244326,3.96903372679198,0.971343583668192,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1389","NIC",0.5,4.11741063114678,4.43407186172699,0.942666058068229,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1390","NLD",0.5,21.1536214380108,21.3674354065939,0.900465737290293,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1391","NOR",0.5,12.256680568016,11.6737514133457,0.8873585180211,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1392","NPL",0.5,9.11063408697425,2.83991618945407,0.903513297980377,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1393","NZL",0.5,11.4402815226064,9.48840105327014,0.854133804783661,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1394","OMN",0.5,3.47961029322083,7.31159563867817,0.852532257672284,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1395","PAK",0.5,7.25977500109445,4.6795233343783,0.914834067355967,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1396","PAN",0.5,7.0103979705521,6.27038623669875,0.750659248844276,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1397","PER",0.5,7.5725670229004,5.39691388039867,0.93090414408518,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1398","PHL",0.5,7.86497238276122,6.74832239663156,0.838397039659895,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1399","PNG",0.5,3.1970225691581,2.50196269350596,0.948257066127789,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1400","POL",0.5,8.24937800899491,8.45383476426183,0.919013265225832,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1401","PRK",0.5,2.29393876913398,2.64995201923129,0.74459157935584,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1402","PRT",0.5,8.31824216229684,10.4917597562445,0.847945701399764,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1403","PRY",0.5,2.75888839605444,3.28475214730754,0.947670334816202,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1404","PYF",0.5,3.59169587124006,4.6764134925176,0.971346350855337,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1405","QAT",0.5,4.54253543529385,11.4773970502395,0.962324748357334,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
"1406","RUS",0.5,12.9788376796832,14.7659200826715,0.897848369883994,"2002",189,4695,0.132134414049308,0.582747603833866,0.47299433689764,0.012979873580066
