"","country","alpha","out_deg","in_deg","clustering","year","n_nodes","n_edges","density","reciprocity","transitivity","avg_path_length"
"339","SYC",0.5,18.1670634880185,24.6771302760495,0.961605166175745,"1996",182,19783,0.600540343634266,0.834352727088915,0.798683513294348,0.00384625705785897
"340","SYR",0.5,71.594979255165,73.5291323894201,0.98155615249098,"1996",182,19783,0.600540343634266,0.834352727088915,0.798683513294348,0.00384625705785897
"341","TCD",0.5,17.7944301702639,18.0907003132482,0.99349270435434,"1996",182,19783,0.600540343634266,0.834352727088915,0.798683513294348,0.00384625705785897
"342","TGO",0.5,26.8250409705404,37.8421541913898,0.940900394817716,"1996",182,19783,0.600540343634266,0.834352727088915,0.798683513294348,0.00384625705785897
"343","THA",0.5,246.14727557002,265.721369604965,0.931692006157848,"1996",182,19783,0.600540343634266,0.834352727088915,0.798683513294348,0.00384625705785897
"344","TJK",0.5,25.5981612275249,32.5506739069739,0.94898538427983,"1996",182,19783,0.600540343634266,0.834352727088915,0.798683513294348,0.00384625705785897
"345","TKM",0.5,47.612724473336,44.3232821555322,0.974801918024152,"1996",182,19783,0.600540343634266,0.834352727088915,0.798683513294348,0.00384625705785897
"346","TON",0.5,9.59782062098907,14.8892655690674,0.970396443397562,"1996",182,19783,0.600540343634266,0.834352727088915,0.798683513294348,0.00384625705785897
"347","TTO",0.5,60.3521102409701,53.6074834525893,0.939373449084439,"1996",182,19783,0.600540343634266,0.834352727088915,0.798683513294348,0.00384625705785897
"348","TUN",0.5,83.6664814219495,94.1790438623266,0.961027113189195,"1996",182,19783,0.600540343634266,0.834352727088915,0.798683513294348,0.00384625705785897
"349","TUR",0.5,161.402607674263,208.364329359218,0.935111921342698,"1996",182,19783,0.600540343634266,0.834352727088915,0.798683513294348,0.00384625705785897
"350","TUV",0.5,6.42106058252924,7.20513790608483,0.976583814070553,"1996",182,19783,0.600540343634266,0.834352727088915,0.798683513294348,0.00384625705785897
"351","TZA",0.5,32.9903635917107,46.2783739266423,0.94207841747621,"1996",182,19783,0.600540343634266,0.834352727088915,0.798683513294348,0.00384625705785897
"352","UGA",0.5,34.897512858039,39.0413199681115,0.93968061258888,"1996",182,19783,0.600540343634266,0.834352727088915,0.798683513294348,0.00384625705785897
"353","UKR",0.5,131.837252298069,139.845943887335,0.900683911656103,"1996",182,19783,0.600540343634266,0.834352727088915,0.798683513294348,0.00384625705785897
"354","URY",0.5,62.0767916302285,70.9813127108524,0.948720937153718,"1996",182,19783,0.600540343634266,0.834352727088915,0.798683513294348,0.00384625705785897
"355","USA",0.5,783.014888957575,874.045272088304,0.9131775881668,"1996",182,19783,0.600540343634266,0.834352727088915,0.798683513294348,0.00384625705785897
"356","UZB",0.5,61.1244182456793,71.2744089498671,0.969094156787752,"1996",182,19783,0.600540343634266,0.834352727088915,0.798683513294348,0.00384625705785897
"357","VCT",0.5,16.6171773405714,23.4832388976851,0.942033918407321,"1996",182,19783,0.600540343634266,0.834352727088915,0.798683513294348,0.00384625705785897
"358","VEN",0.5,159.908182824244,110.382933743699,0.956325018098934,"1996",182,19783,0.600540343634266,0.834352727088915,0.798683513294348,0.00384625705785897
"359","VNM",0.5,96.3580612396241,115.86435693799,0.92447420471879,"1996",182,19783,0.600540343634266,0.834352727088915,0.798683513294348,0.00384625705785897
"360","VUT",0.5,12.8225700874722,20.8192100979703,0.96107262692988,"1996",182,19783,0.600540343634266,0.834352727088915,0.798683513294348,0.00384625705785897
"361","WSM",0.5,14.4589633173528,19.711809746709,0.963925248165176,"1996",182,19783,0.600540343634266,0.834352727088915,0.798683513294348,0.00384625705785897
"362","YEM",0.5,52.0555406482587,53.3667807944698,0.984891789763228,"1996",182,19783,0.600540343634266,0.834352727088915,0.798683513294348,0.00384625705785897
"363","ZMB",0.5,39.8149798114299,31.5262709225415,0.965231219581977,"1996",182,19783,0.600540343634266,0.834352727088915,0.798683513294348,0.00384625705785897
"364","ZWE",0.5,45.1729311173979,45.5335866036351,0.959586069270276,"1996",182,19783,0.600540343634266,0.834352727088915,0.798683513294348,0.00384625705785897
"365","ABW",0.5,37.4215422727368,36.5280856835765,0.975235705131948,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"366","AFG",0.5,19.3133307452674,28.5590845987773,0.961490683617096,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"367","AGO",0.5,71.6237116773642,53.6408456041874,0.99228507415772,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"368","ALB",0.5,22.9943801111292,35.3800288452804,0.98031972418149,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"369","AND",0.5,13.6685516210867,41.0558920054505,0.997923329992164,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"370","ARE",0.5,170.950701079026,173.27888429031,0.969677064447017,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"371","ARG",0.5,171.21645180594,177.29790085004,0.935324198158846,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"372","ARM",0.5,22.1713144824505,31.5099720462623,0.965766882396315,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"373","ATG",0.5,16.4864866048134,25.4931487031862,0.973045931506373,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"374","AUS",0.5,251.562604429677,246.45990834362,0.943805393077415,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"375","AUT",0.5,239.814576840311,255.754160595079,0.964912970670951,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"376","AZE",0.5,37.9281152511275,43.6208597336455,0.951544911212822,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"377","BDI",0.5,16.9414987558015,17.1639547848389,0.951656398241697,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"378","BEN",0.5,21.670403974649,44.3529061939145,0.91505798314643,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"379","BFA",0.5,22.2473650630836,33.5883512276118,0.954550118738905,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"380","BGD",0.5,75.516067897133,91.6476176585111,0.956440786311135,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"381","BGR",0.5,79.7735473235985,78.1345528051743,0.931303080020864,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"382","BHR",0.5,65.9800391285817,65.1368103057908,0.948616999289187,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"383","BHS",0.5,34.3953293092339,56.9348754670585,0.981692501154402,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"384","BIH",0.5,26.1591384450523,47.5515156984974,0.991021200027329,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"385","BLR",0.5,92.1386352093997,97.3002565874601,0.920829218883818,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"386","BLZ",0.5,24.4905422758534,26.0160353829255,0.985894874785535,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"387","BMU",0.5,24.7187734705664,44.7872076733332,0.976469814516425,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"388","BOL",0.5,42.6340171741686,57.9667901856094,0.96384581352733,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"389","BRA",0.5,238.246238953885,257.27434214175,0.922583880077093,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"390","BRB",0.5,25.6913757618965,41.4637044665073,0.94993071485862,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"391","BRN",0.5,62.052227404045,68.1396717483977,0.990913520894095,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"392","BTN",0.5,17.8009073692908,15.0938818211342,0.993203705136719,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"393","CAF",0.5,16.007695861154,18.0587108190521,0.970802474168448,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"394","CAN",0.5,471.542226744563,445.324423284831,0.97663453572392,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"395","CHE",0.5,299.77868750392,294.800955317311,0.961863463283312,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"396","CHL",0.5,136.880295457808,142.509266030978,0.954791547330182,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"397","CHN",0.5,476.944639493975,374.76668291994,0.948894917176212,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"398","CIV",0.5,73.968915433646,63.411659008955,0.919733338488178,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"399","CMR",0.5,55.6618103314073,46.6070751408363,0.957372524077272,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"400","COG",0.5,47.1623749726947,34.7585857687869,0.989204388202338,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"401","COL",0.5,118.658066267864,130.794472717051,0.938834227711916,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"402","COM",0.5,10.3006514508503,19.088316537134,0.989357270603716,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"403","CPV",0.5,12.7550760203493,23.7037546466613,0.973129543868472,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"404","CRI",0.5,74.9541936186282,73.8008099521927,0.955099559499068,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"405","CUB",0.5,53.4779540717673,68.6783765386871,0.927634675210991,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"406","CYP",0.5,45.8962986199677,76.1019211750419,0.952707224684678,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"407","CZE",0.5,157.814929476526,155.274315988415,0.956614480079907,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"408","DEU",0.5,683.36347775875,640.414674990432,0.94409009517723,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"409","DJI",0.5,11.4919226533408,25.2090237956719,0.973446856064175,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"410","DMA",0.5,18.7425243176482,22.9977469525673,0.937006335467283,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"411","DNK",0.5,220.230271422932,188.951026308759,0.954995880028825,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"412","DOM",0.5,79.350160599684,86.8828265540263,0.991483868341421,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"413","DZA",0.5,128.207915004722,98.9303090949905,0.980648824575528,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"414","ECU",0.5,84.6389144065394,78.6008492938351,0.938852937305179,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"415","EGY",0.5,89.6834504453869,141.484981045618,0.958654280733849,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"416","ERI",0.5,12.4559861943334,20.1909866689803,0.999409107657261,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"417","ESP",0.5,325.304168862379,349.97551804865,0.948262003764869,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"418","EST",0.5,66.4661692671462,74.2492435438848,0.942598747965448,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"419","ETH",0.5,34.5166347925664,46.2931580597847,0.951297868371957,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"420","FIN",0.5,207.458591029844,184.780497668142,0.950534940547064,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"421","FJI",0.5,31.0740725290941,40.0533363880676,0.950311531309094,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"422","FRA",0.5,514.056501685627,498.567458589725,0.946213658349656,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"423","FSM",0.5,10.69696855116,14.9519066968969,0.994243211387581,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"424","GAB",0.5,63.4240729455762,41.4238864921289,0.984052030252855,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"425","GBR",0.5,503.687088327104,532.475218213113,0.946792015422125,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"426","GEO",0.5,28.3199388784882,42.0790883539186,0.935492664521265,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"427","GHA",0.5,52.9814163538946,65.5900251912611,0.956968112180629,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"428","GIN",0.5,35.6952604458676,36.3608784594801,0.968258088163548,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"429","GMB",0.5,15.5740002774943,26.4213440822028,0.964887873636837,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"430","GNB",0.5,13.4365850852718,15.6214419823172,0.988536269140429,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"431","GNQ",0.5,24.663820616369,20.3434699373399,0.990099317394355,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"432","GRC",0.5,112.939771087326,169.948437051516,0.951453232783143,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"433","GRD",0.5,13.6417111265427,21.3039685412751,0.936635945406947,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"434","GRL",0.5,25.289488057773,28.9554253134786,0.991086724164771,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"435","GTM",0.5,69.512239745202,73.9627565349062,0.94222871721224,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"436","GUY",0.5,33.2753025557748,32.2185388865215,0.95127847581386,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"437","HKG",0.5,301.487198929523,386.836131372521,0.950032900665767,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"438","HND",0.5,65.8217008366497,65.9742165707276,0.969427129002233,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"439","HRV",0.5,73.6310246845991,102.676998057947,0.932804341016274,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"440","HTI",0.5,23.2303123767804,38.3133697071353,0.988723355134928,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"441","HUN",0.5,147.818973358122,154.34225767542,0.97194478013645,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"442","IDN",0.5,236.61070640329,212.934747448284,0.949739466122611,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"443","IND",0.5,202.840207515575,199.307948802875,0.920864977621395,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"444","IRL",0.5,223.535635433431,207.932430429408,0.97386874797874,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"445","IRN",0.5,144.769093687393,125.70199305049,0.954141086893228,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"446","IRQ",0.5,62.1438085613714,39.8419337287887,0.983689933312065,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"447","ISL",0.5,54.9402624936953,53.6149879061199,0.983680027876921,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"448","ISR",0.5,154.711197728279,163.439086793565,0.974288772841983,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"449","ITA",0.5,479.2295639581,442.516503704229,0.9354570479891,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"450","JAM",0.5,52.4994276695846,63.9800507523874,0.960375339909124,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"451","JOR",0.5,48.3674343980803,72.1333330414021,0.900102291935387,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"452","JPN",0.5,641.383569108324,556.247780387026,0.926467358010728,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"453","KAZ",0.5,88.8244936897444,77.4346270518951,0.947529911465261,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"454","KEN",0.5,54.5603628939956,63.7580166836339,0.937754141425338,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"455","KGZ",0.5,32.5585242801358,36.5049010106529,0.947865383140979,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"456","KHM",0.5,34.9935014813521,44.6079644474557,0.976798001189789,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"457","KIR",0.5,12.5706926399721,12.7778877927885,0.955174722621221,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"458","KNA",0.5,14.0496708239303,19.5449466161021,0.960530994354356,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"459","KOR",0.5,370.613515496066,369.871945537776,0.922521715752056,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"460","KWT",0.5,124.325547003964,99.2731386276864,0.968239628038467,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"461","LAO",0.5,24.8760324220671,31.2752031376928,0.992416814911551,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"462","LBN",0.5,39.39171568262,92.7760226410685,0.932570464599498,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"463","LBR",0.5,35.6589123696679,67.5765910655717,0.98648601123474,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"464","LBY",0.5,106.84816711419,76.9382180531517,0.995249096617915,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"465","LCA",0.5,16.6263267601136,25.7996830723951,0.961804831089823,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"466","LKA",0.5,77.9514031189912,81.5604648088539,0.933361273637827,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"467","LTU",0.5,70.6672344592684,82.4364112099431,0.965529947749185,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"468","LVA",0.5,63.921287340204,72.9772630169739,0.963541871686266,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"469","MAC",0.5,57.0834684363843,58.7376058086826,0.989172431647787,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"470","MAR",0.5,90.4222024117518,102.139712145984,0.968522748814977,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"471","MDA",0.5,40.0090389529281,41.9996061611236,0.984722207058686,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"472","MDG",0.5,34.1702900106662,34.9126085963068,0.969668237406494,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"473","MDV",0.5,16.6754157855699,26.5182025302411,0.990390722701061,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"474","MEX",0.5,336.875831426368,323.927233810589,0.983920581104538,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"475","MHL",0.5,12.2333689512879,26.9014437303844,0.995325316677944,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"476","MKD",0.5,40.8306582474838,50.1872685739906,0.972432298937879,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"477","MLI",0.5,31.8929370595279,36.2912198806034,0.947359069247696,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"478","MLT",0.5,51.116213289049,65.9186067750245,0.969879604199691,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"479","MMR",0.5,41.1546203315186,62.1150288967339,0.98975747019363,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"480","MNG",0.5,31.0675407990745,31.0210394613448,0.976968929980477,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"481","MOZ",0.5,24.3692838526812,29.5795329938818,0.971458325964164,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"482","MRT",0.5,32.2107003019122,30.517620557869,0.981143587552741,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"483","MUS",0.5,51.0172032576605,52.4606747798194,0.972659213789802,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"484","MWI",0.5,32.7133533845098,28.7162854936212,0.94641750927415,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"485","MYS",0.5,298.52520491446,282.552314545683,0.942146649735825,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"486","NCL",0.5,29.9878798600018,40.3521653360375,0.984133316050512,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"487","NER",0.5,28.8911239346711,27.5427722978488,0.934122232690989,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"488","NGA",0.5,127.271335101787,90.448329713796,0.974492370457756,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"489","NIC",0.5,37.0781974056199,43.9619418023604,0.951718970501387,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"490","NLD",0.5,402.050446389676,417.119486929812,0.955703333119252,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"491","NOR",0.5,228.574467989846,194.094785916391,0.964614775298065,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"492","NPL",0.5,27.4563159236422,43.1809600652064,0.975098511719612,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"493","NRU",0.5,11.9275871709307,10.6312435526511,0.97768565224799,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"494","NZL",0.5,128.890850925006,125.338926675701,0.95169156528755,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"495","OMN",0.5,98.0684420649548,79.3808502258148,0.954975031520403,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"496","PAK",0.5,89.6805275645073,90.2407162204196,0.976387147812026,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"497","PAN",0.5,58.7205039491362,136.121825580382,0.971863504692513,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"498","PER",0.5,92.121815188826,98.0582984590355,0.952381941480756,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"499","PHL",0.5,179.337748276953,213.068351799679,0.96747110476111,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"500","PLW",0.5,11.0838252748519,11.8305016849105,0.99241015690705,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"501","PNG",0.5,48.854711869917,54.8390260975213,0.964280265566557,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"502","POL",0.5,167.097053972112,210.14710576951,0.965365414110089,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"503","PRK",0.5,46.0806550440626,45.5800260979208,0.959634943230174,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"504","PRT",0.5,162.036609960773,196.096266172012,0.962259952931221,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"505","PRY",0.5,46.377012729954,71.4948322592079,0.984463839811166,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"506","PYF",0.5,23.4219481523874,38.640968732603,0.983408354707106,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"507","QAT",0.5,81.4788315546214,72.8402653565917,0.984154537199021,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"508","RUS",0.5,302.299023882217,259.275093011101,0.914442133142909,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"509","RWA",0.5,15.5556401811082,27.0034220933343,0.943691912447073,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"510","SAU",0.5,253.725528256004,193.968188834953,0.957162000676231,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"511","SEN",0.5,34.7378882524763,49.962817331164,0.943621308937168,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"512","SGP",0.5,331.236375010412,353.22019426632,0.954866610762581,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"513","SLB",0.5,21.0733573722427,19.7541273796512,0.983226114147905,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"514","SLE",0.5,17.591222264614,22.4467243476867,0.973072106664005,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"515","SLV",0.5,53.8020449204535,61.7746163492515,0.972647697599746,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"516","STP",0.5,10.634786785336,13.4018897490139,0.957741813265503,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"517","SUR",0.5,27.3409071313527,33.818992419328,0.96059548185783,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"518","SVK",0.5,105.475099060267,116.523074993786,0.971704289796004,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"519","SVN",0.5,101.060352200732,107.832739296956,0.959887639688955,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
"520","SWE",0.5,285.873164426148,256.433964434576,0.957386377494796,"1997",182,20018,0.607674093861939,0.836047557198521,0.800489869455002,0.00352786412482518
