iso_o,iso_d,contig,comlang_off,colony,comcol,dist,country,landlocked,continent,lat,lon,langoff_1,colonizer1
HND,DOM,0,1,0,0,1926.7926,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,DZA,0,0,0,0,9103.7256,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,ECU,0,1,0,0,1861.4536,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,EGY,0,0,0,0,11817.005,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,ERI,0,0,0,0,13260.719,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,ESH,0,0,0,0,7748.7109,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,ESP,0,1,1,0,8463.8369,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,EST,0,0,0,0,9859.0908,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,ETH,0,0,0,0,13546.424,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,FIN,0,0,0,0,9836.7412,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,FJI,0,0,0,0,10949.033,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,FLK,0,0,0,0,7853.0361,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,FRA,0,0,0,0,8810.2344,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,FRO,0,0,0,0,8138.9199,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,FSM,0,0,0,0,12435.593,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,GAB,0,0,0,0,10724.261,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,GBR,0,0,0,0,8593.7041,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,GEO,0,0,0,0,12114.301,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,GHA,0,0,0,0,9542.4297,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,GIB,0,1,0,0,8378.6475,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,GIN,0,0,0,0,7780.9028,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,GLP,0,0,0,0,2747.4729,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,GMB,0,0,0,0,7598.3125,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,GNB,0,0,0,0,7737.2622,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,GNQ,0,1,0,0,10564.839,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,GRC,0,0,0,0,10807.68,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,GRD,0,0,0,0,2772.2944,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,GRL,0,0,0,0,6203.9541,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,GTM,1,1,0,0,359.26727,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,GUF,0,0,0,0,3958.1028,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,GUY,0,0,0,0,3280.822,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,HKG,0,0,0,0,15363.83,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,HRV,0,0,0,0,9889.1572,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,HTI,0,0,0,0,1666.5753,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,HUN,0,0,0,0,10044.536,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,IDN,0,0,0,0,18265.807,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,IND,0,0,0,0,14995.176,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,IRL,0,0,0,0,8167.5674,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,IRN,0,0,0,0,12992.166,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,IRQ,0,0,0,0,12676.134,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,ISL,0,0,0,0,7420.9937,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,ISR,0,0,0,0,12001.741,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,ITA,0,0,0,0,9759.4316,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,JAM,0,0,0,0,1196.504,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,JOR,0,0,0,0,12104.063,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,JPN,0,0,0,0,12611.307,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,KAZ,0,0,0,0,13452.068,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,KEN,0,0,0,0,13720.223,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,KGZ,0,0,0,0,13425.827,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,KHM,0,0,0,0,16878.275,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,KIR,0,0,0,0,11016.543,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,KNA,0,0,0,0,2649.2329,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,KOR,0,0,0,0,13268.336,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,KWT,0,0,0,0,13217.877,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,LAO,0,0,0,0,16304.174,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,LBN,0,0,0,0,11959.224,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,LBR,0,0,0,0,8389.5508,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,LBY,0,0,0,0,10112.649,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,LCA,0,0,0,0,2832.7207,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,LKA,0,0,0,0,17296.541,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,LSO,0,0,0,0,13157.123,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,LTU,0,0,0,0,10122.009,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,LUX,0,0,0,0,9068.3164,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,LVA,0,0,0,0,9943.4521,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,MAC,0,0,0,0,15395.321,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,MAR,0,0,0,0,8270.4121,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,MDA,0,0,0,0,10737.215,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,MDG,0,0,0,0,15185.752,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,MDV,0,0,0,0,17090.133,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,MEX,0,1,0,0,1402.8193,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,MHL,0,0,0,0,11058.978,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,MKD,0,0,0,0,10452.679,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,MLI,0,0,0,0,8537.8105,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,MLT,0,0,0,0,10128.786,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,MMR,0,0,0,0,16578.154,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,MNG,0,0,0,0,12994.455,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,MNP,0,0,0,0,13353.867,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,MOZ,0,0,0,0,13655.629,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,MRT,0,0,0,0,7587.561,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,MSR,0,0,0,0,2698.4167,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,MTQ,0,0,0,0,2818.8149,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,MUS,0,0,0,0,16229.593,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,MWI,0,0,0,0,13686.636,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,MYS,0,0,0,0,17878.906,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,NAM,0,0,0,0,12061.26,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,NCL,0,0,0,0,12258.962,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,NER,0,0,0,0,9581.749,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,NFK,0,0,0,0,12193.667,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,NGA,0,0,0,0,9917.6943,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,NIC,1,1,0,0,242.82404,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,NIU,0,0,0,0,9777.7646,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,NLD,0,0,0,0,8923.6318,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,NOR,0,0,0,0,9101.6865,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,NPL,0,0,0,0,15314.437,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,NRU,0,0,0,0,11741.573,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,NZL,0,0,0,0,11736.09,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,OMN,0,0,0,0,14430.218,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,PAK,0,0,0,0,14325.771,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,PAL,0,0,0,0,12005.819,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,PAN,0,1,0,0,1018.4022,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,PCN,0,0,0,0,6371.4385,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,PER,0,1,0,0,3123.1729,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,PHL,0,0,0,0,15578.901,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,PLW,0,0,0,0,14846.781,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,PNG,0,0,0,0,14102.383,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,POL,0,0,0,0,9974.8174,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,PRI,0,1,0,0,2304.7058,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,PRK,0,0,0,0,13201.779,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,PRT,0,0,0,0,8018.5439,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,PRY,0,1,0,0,5426.7715,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,PYF,0,0,0,0,7694.8521,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,QAT,0,0,0,0,13776.083,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,REU,0,0,0,0,16012.082,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,ROM,0,0,0,0,10683.177,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,RUS,0,0,0,0,10729.133,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,RWA,0,0,0,0,13013.629,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,SAU,0,0,0,0,13436.396,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,SDN,0,0,0,0,12632.033,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,SEN,0,0,0,0,7491.2686,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,SGP,0,0,0,0,17931.84,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,SHN,0,0,0,0,9566.3232,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,SLB,0,0,0,0,12718.093,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,SLE,0,0,0,0,8065.9702,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,SLV,1,1,0,0,213.98434,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,SMR,0,0,0,0,9691.9248,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,SOM,0,0,0,0,14506.353,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,SPM,0,0,0,0,4636.3809,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,STP,0,0,0,0,10437.894,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,SUR,0,0,0,0,3620.4202,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,SVK,0,0,0,0,9886.6855,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,SVN,0,0,0,0,9772.0986,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,SWE,0,0,0,0,9515.0352,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,SWZ,0,0,0,0,13511.285,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,SYC,0,0,0,0,15811.613,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,SYR,0,0,0,0,12045.04,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,TCA,0,0,0,0,1892.0687,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,TCD,0,0,0,0,10972.935,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,TGO,0,0,0,0,9698.0713,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,THA,0,0,0,0,16822.74,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,TJK,0,0,0,0,13659.893,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,TKL,0,0,0,0,9702.3154,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,TKM,0,0,0,0,13220.987,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,TMP,0,0,0,0,16404.15,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,TON,0,0,0,0,10375.674,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,TTO,0,0,0,0,2820.5979,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,TUN,0,0,0,0,9728.4854,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,TUR,0,0,0,0,11061.623,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,TUV,0,0,0,0,10627.782,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,TWN,0,0,0,0,14672.354,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,TZA,0,0,0,0,14138.857,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,UGA,0,0,0,0,13215.821,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,UKR,0,0,0,0,10656.181,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,URY,0,1,0,0,6364.2397,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,USA,0,0,0,0,3234.2324,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,UZB,0,0,0,0,13413.786,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,VCT,0,0,0,0,2812.4617,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,VEN,0,1,0,0,2240.429,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,VGB,0,0,0,0,2462.8904,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,VNM,0,0,0,0,15873.076,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,VUT,0,0,0,0,11993.105,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,WLF,0,0,0,0,10265.409,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,WSM,0,0,0,0,11549.639,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,YEM,0,0,0,0,13765.847,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,YUG,0,0,0,0,10258.978,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,ZAF,0,0,0,0,12321.679,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,ZAR,0,0,0,0,11484.677,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,ZMB,0,0,0,0,13117.923,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HND,ZWE,0,0,0,0,13444.829,Honduras,0,America,14.083333,-87.23333,Spanish,ESP
HRV,ABW,0,0,0,0,8716.8682,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,AFG,0,0,0,0,4608.1997,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,AGO,0,0,0,0,6086.6978,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,AIA,0,0,0,0,7736.0625,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,ALB,0,0,0,0,585.95599,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,AND,0,0,0,0,1210.2693,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,ANT,0,0,0,0,8662.0117,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,ARE,0,0,0,0,4168.2432,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,ARG,0,0,0,0,11656.094,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,ARM,0,0,0,0,2391.3887,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,ATG,0,0,0,0,7723.1572,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,AUS,0,0,0,0,16041.651,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,AUT,0,0,1,0,270.67978,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,AZE,0,0,0,0,2800.2493,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,BDI,0,0,0,0,5629.0654,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,BEL,0,0,0,0,1024.4121,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,BEN,0,0,0,0,4572.7534,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,BFA,0,0,0,0,4080.084,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,BGD,0,0,0,0,6969.9819,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,BGR,0,0,0,0,680.48651,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,BHR,0,0,0,0,3761.6311,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,BHS,0,0,0,0,8289.5469,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,BIH,1,1,0,0,290.15414,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,BLR,0,0,0,0,1217.0796,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,BLZ,0,0,0,0,9746.0674,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,BMU,0,0,0,0,6841.4282,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,BOL,0,0,0,0,10882.31,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,BRA,0,0,0,0,9966.041,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,BRB,0,0,0,0,7861.8809,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,BRN,0,0,0,0,10316.785,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,BTN,0,0,0,0,6648.0967,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,BWA,0,0,0,0,7916.4468,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,CAF,0,0,0,0,4616.8027,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,CAN,0,0,0,0,7055.7686,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,CCK,0,0,0,0,10317.574,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,CHE,0,0,0,0,667.2937,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,CHL,0,0,0,0,12375.952,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,CHN,0,0,0,0,7648.7632,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,CIV,0,0,0,0,4902.1123,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,CMR,0,0,0,0,4688.9697,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,COG,0,0,0,0,5569.1431,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,COK,0,0,0,0,17268.428,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,COL,0,0,0,0,9727.4434,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,COM,0,0,0,0,6956.2446,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,CPV,0,0,0,0,5030.9097,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,CRI,0,0,0,0,9987.1904,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,CUB,0,0,0,0,8811.0059,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,CXR,0,0,0,0,10826.613,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,CYM,0,0,0,0,9038.8672,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,CYP,0,0,0,0,1882.5831,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,CZE,0,0,0,0,492.01733,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,DEU,0,0,0,0,912.26624,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,DJI,0,0,0,0,4592.918,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,DMA,0,0,0,0,7828.7866,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,DNK,0,0,0,0,1123.3705,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,DOM,0,0,0,0,8230.582,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,DZA,0,0,0,0,1469.9384,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,ECU,0,0,0,0,10381.977,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,EGY,0,0,0,0,2199.3401,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,ERI,0,0,0,0,4008.5034,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,ESH,0,0,0,0,3300.5078,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,ESP,0,0,0,0,1702.4602,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,EST,0,0,0,0,1624.3704,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,ETH,0,0,0,0,4636.2983,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,FIN,0,0,0,0,1702.673,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,FJI,0,0,0,0,16554.691,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,FLK,0,0,0,0,12937.803,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,FRA,0,0,0,0,1081.7623,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,FRO,0,0,0,0,2315.4905,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,FSM,0,0,0,0,13073.291,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,GAB,0,0,0,0,5095.4541,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,GBR,0,0,0,0,1341.2157,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,GEO,0,0,0,0,2349.8357,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,GHA,0,0,0,0,4745.8003,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,GIB,0,0,0,0,2079.9146,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,GIN,0,0,0,0,5039.7627,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,GLP,0,0,0,0,7802.1284,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,GMB,0,0,0,0,4723.1279,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,GNB,0,0,0,0,4813.2148,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,GNQ,0,0,0,0,4731.6475,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,GRC,0,0,0,0,1079.4218,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,GRD,0,0,0,0,8106.6011,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,GRL,0,0,0,0,4506.0635,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,GTM,0,0,0,0,10082.482,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,GUF,0,0,0,0,7950.0439,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,GUY,0,0,0,0,8248.6719,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,HKG,0,0,0,0,8863.9814,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,HND,0,0,0,0,9889.1572,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,HTI,0,0,0,0,8420.8662,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,HUN,1,0,0,0,302.10788,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,IDN,0,0,0,0,10566.493,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,IND,0,0,0,0,5606.959,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,IRL,0,0,0,0,1799.2057,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,IRN,0,0,0,0,3165.4521,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,IRQ,0,0,0,0,2787.1563,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,ISL,0,0,0,0,3089.3535,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,ISR,0,0,0,0,2220.8745,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,ITA,0,0,0,0,517.05566,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
HRV,JAM,0,0,0,0,8803.5381,Croatia,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT
