"","iso_o","pageRank_total.name","pageRank_total.wpr","close_total.name","close_total.closeness","outdegree_total.name","outdegree_total.degree","indegree_total.name","indegree_total.degree","local_clust_tt_total","local_clust_out_total"
"120","MNG",120,0.00175844960840268,120,8855.27936236345,120,151.329612300215,120,179.025789576279,0.995708974396517,0.998139855956632
"121","MOZ",121,0.00230754066778832,121,9129.32895102119,121,226.061065094845,121,311.308662005248,0.961540885317858,0.966586050374337
"122","MRT",122,0.00191530857289143,122,4708.9996131725,122,137.901901093925,122,177.830381506287,0.986377369991349,0.987729722522874
"123","MUS",123,0.00241287608700496,123,14605.1039530571,123,383.907627661839,123,463.30799303906,0.969995604141261,0.983162450039605
"124","MWI",124,0.00202593714545895,124,4148.63013990552,124,127.904722162179,124,165.880097057823,0.963335589244704,0.966427510336567
"125","MYS",125,0.00688945034922737,125,54004.5558007539,125,6544.36765781942,125,5155.84000712805,0.966476626972827,0.962851065069923
"126","NAM",126,0.00211597929453362,126,11404.8107614235,126,302.40901586746,126,159.939824165341,0.96249921928225,0.946620241301758
"127","NCL",127,0.00217730582501979,127,5354.04655407691,127,119.433275118811,127,247.635645233285,0.983578743318243,0.985615176135277
"128","NER",128,0.00205428270480657,128,5863.06870522143,128,85.5511975229905,128,143.318277693443,0.960459171602446,0.954148079609092
"129","NGA",129,0.00407882354032882,129,43691.7340888124,129,2782.58166977715,129,1541.14419402039,0.967396959166915,0.969640338569005
"130","NIC",130,0.002249403827592,130,16610.7230795117,130,259.395637305464,130,360.791601326143,0.947063016782287,0.966751635733844
"131","NLD",131,0.0225820197051877,131,77834.0981912749,131,16411.3750615032,131,15896.5320785214,0.965641026608538,0.969289339625891
"132","NOR",132,0.00573979114562191,132,50199.6552089367,132,6306.86979336836,132,3756.90910436498,0.980243453525965,0.981651573085272
"133","NPL",133,0.00192391327903851,133,10237.5399055979,133,158.631834296471,133,229.735223443554,0.991471139721414,0.992176465733295
"134","NRU",134,0.00144492469748705,134,455.744811369014,134,9.8305968549599,134,87.4838577867038,0.940131635470399,0.96923780198999
"135","NZL",135,0.00383004103730201,135,29122.9601539848,135,2017.73642635842,135,1885.18176065874,0.966187126855636,0.956837085036254
"136","OMN",136,0.00264478807471556,136,27957.8566437636,136,1558.94637552292,136,1094.95874340865,0.971243494888691,0.981313352537947
"137","PAK",137,0.00417769897540196,137,30526.2665730559,137,1621.92085152308,137,1826.41549470558,0.907219307395802,0.918568476711611
"138","PAN",138,0.00318604929535788,138,11509.7115780573,138,518.750991329981,138,1900.60954165008,0.973447365709527,0.913689103437601
"139","PER",139,0.00286512942657302,139,28055.9993212678,139,1271.67670296522,139,1082.14254899318,0.9621352067138,0.971659061111183
"140","PHL",140,0.00454149976594826,140,42560.8576666918,140,2603.12747012234,140,3086.51833447337,0.970617173364549,0.983580424077138
"141","PLW",141,0.00153422413931198,141,1536.91375878961,141,15.6010143769095,141,24.012249072529,0.990959597484524,0.996775718276237
"142","PNG",142,0.00203054356298823,142,15632.1798604061,142,370.855053021123,142,256.555909720591,0.988115533590113,0.989693414746054
"143","POL",143,0.00714340181955996,143,55804.7938053925,143,4238.89868017923,143,5329.66300073154,0.977540110137076,0.971874331797686
"144","PRK",144,0.00195556716457018,144,9726.03046373014,144,223.012111496454,144,393.901331784732,0.969001848692278,0.961071655122168
"145","PRT",145,0.00756612294259606,145,36588.693875501,145,3020.54299783576,145,4439.22934385285,0.971412111052809,0.971639753085206
"146","PRY",146,0.00194001400063654,146,22854.251716316,146,508.559152955494,146,377.688001993399,0.97439684081635,0.962926286376285
"147","PYF",147,0.0020978518842266,147,4532.24433920359,147,68.6172492339185,147,255.580590285536,0.988158324303709,0.98423266712128
"148","QAT",148,0.00229684045717752,148,35701.5839569625,148,1572.47788756006,148,741.456377494106,0.987114973824059,0.985107870264831
"149","RUS",149,0.0100320259723579,149,50596.776545477,149,10432.1559610602,149,5492.411197128,0.932672353230999,0.929063638055496
"150","RWA",150,0.00195626846012051,150,3708.99401953825,150,44.5837236603343,150,86.3396343992013,0.958636166798556,0.981802439385334
"151","SAU",151,0.00588091846564413,151,57716.6913510983,151,7416.53391827032,151,3891.99146807063,0.978022644543594,0.975119180351121
"152","SEN",152,0.00221714041952415,152,7801.81343761624,152,215.854167384714,152,415.947337515913,0.950668995267308,0.899468755025299
"153","SGP",153,0.010211781154337,153,54071.2856788524,153,7359.37144420739,153,7911.65816698547,0.948199443951499,0.943094084844604
"154","SLB",154,0.00159318146431573,154,1398.38941351235,154,30.5402464728306,154,27.4254958459632,0.981116986136813,0.986854222752798
"155","SLE",155,0.00192702936928046,155,3267.72310136139,155,56.0379773044105,155,137.759675927718,0.972412445860664,0.982642535760141
"156","SLV",156,0.00294460064686744,156,29395.469947928,156,656.711340256066,156,873.83202116483,0.965880049282977,0.963198422758651
"157","STP",157,0.00162688264160891,157,401.625149334518,157,8.99929845561878,157,24.5435017241662,0.979290266019769,0.975073297648056
"158","SUR",158,0.00193007190816548,158,6436.04058032769,158,133.557004328992,158,131.204060396607,0.974384869186082,0.974475920824006
"159","SVK",159,0.00355930626976938,159,37684.9451065389,159,1998.2849506253,159,2120.64735521927,0.973845556279572,0.976416786132204
"160","SVN",160,0.00349436138231679,160,28771.6481846256,160,1426.54481338343,160,1541.76868101679,0.971518700337021,0.965705076888647
"161","SWE",161,0.00932928228928357,161,50590.1844650887,161,7332.016918877,161,6343.83543888878,0.965710240544813,0.959213021004398
"162","SWZ",162,0.00169107502481875,162,5375.26522734143,162,168.039321678182,162,80.2581564009743,0.95394965620825,0.927626328923838
"163","SYC",163,0.00180588882774837,163,4950.27383647502,163,102.56490717861,163,116.048551604197,0.986678624300625,0.988004599247484
"164","SYR",164,0.00344660678809883,164,35763.2521738139,164,2268.18947544907,164,1636.04309473159,0.975139348839852,0.962208391931801
"165","TCD",165,0.0017216025360084,165,1845.62263832629,165,29.7571217892983,165,112.491281207971,0.991119176563797,0.991706450947775
"166","TGO",166,0.00222188284469984,166,3143.34344591785,166,110.248513702986,166,255.253008632695,0.933487725976111,0.878295262620213
"167","THA",167,0.00975298025023545,167,52005.737249496,167,6105.28962843833,167,5295.51216804718,0.942824578730743,0.951761865017007
"168","TJK",168,0.00184161611497165,168,4256.77106325873,168,131.057305465814,168,173.608912469377,0.952464530079013,0.985787636793486
"169","TKM",169,0.00208563216617451,169,16720.7115359672,169,624.468426568082,169,348.830198757503,0.974624838419579,0.972349072427659
"170","TON",170,0.00165775862667176,170,1047.28681682304,170,14.0131840953396,170,33.5304054736754,0.979740152821173,0.992289666920438
"171","TTO",171,0.00282793369847312,171,29387.1846814371,171,782.098584820026,171,600.854467189714,0.938978122886698,0.938685665692629
"172","TUN",172,0.00298204063583303,172,26819.2519622554,172,1058.29731710911,172,1354.00563126022,0.967698210745063,0.962576337942707
"173","TUR",173,0.00750084995668054,173,42842.2798657242,173,4050.15042255226,173,5040.37009236373,0.943929471311069,0.935993147757891
"174","TUV",174,0.00152223468110307,174,10036.469579236,174,93.7638600680634,174,112.001130412107,0.980771096870708,0.99985356743164
"175","TZA",175,0.00252747878193516,175,7484.70429524286,175,220.891646838818,175,395.989087850233,0.945170264922131,0.96650936786497
"176","UGA",176,0.00234030028993976,176,3630.55614946356,176,135.062968281017,176,223.518342541742,0.962166598150678,0.970756304215893
"177","UKR",177,0.00438507918028052,177,28094.5092421634,177,2383.2514488401,177,2367.21982948732,0.911942400352456,0.904140256119919
"178","URY",178,0.00209857188060729,178,13251.5553768874,178,467.14390259651,178,449.918157583648,0.955174917288622,0.948857796443545
"179","USA",179,0.106237857589903,179,101376.654390078,179,39464.6221560004,179,60482.374878907,0.938878476834877,0.938574458064406
"180","UZB",180,0.00195028800614546,180,18025.7637663075,180,558.720025420391,180,402.162413208128,0.981036912931326,0.969579730368464
"181","VCT",181,0.00199755232769382,181,2605.04082670816,181,54.3496249805081,181,80.9020655718877,0.965866956265484,0.976633800132068
"182","VEN",182,0.00365905502248358,182,57366.4873423329,182,3353.47126263333,182,1697.690430451,0.966938633861421,0.964557629161355
"183","VNM",183,0.00387333238503027,183,30458.8765394616,183,2241.25440373054,183,2222.89500885196,0.962408245060814,0.952733917014897
"184","VUT",184,0.00177693239145496,184,1680.91116264209,184,27.0549724498705,184,40.6411680000989,0.972364758197025,0.973370952974923
"185","WSM",185,0.00174071355184634,185,758.232370957866,185,11.7757892511646,185,49.455019959445,0.962104917082587,0.979625346147902
"186","YEM",186,0.00257938700324909,186,17963.750905661,186,704.900504211079,186,635.700203241114,0.963237378390315,0.980429592778828
"187","ZAF",187,0.00582628469208548,187,39435.8278452824,187,3953.63708096554,187,3205.95612427604,0.935337951685258,0.927651841575141
"188","ZMB",188,0.00217637705047384,188,6288.58351047965,188,202.19389880588,188,255.494871124774,0.966601852847396,0.96150984586031
"189","ZWE",189,0.00247018114182125,189,13103.6606870827,189,446.956709708743,189,371.492755917193,0.947548158630313,0.944614697423735
