"","iso_o","pageRank_total.name","pageRank_total.wpr","close_total.name","close_total.closeness","outdegree_total.name","outdegree_total.degree","indegree_total.name","indegree_total.degree","local_clust_tt_total","local_clust_out_total"
"79","HUN",79,0.00488196009539574,79,107963.258555787,79,7220.70448137019,79,8190.28196841076,0.98672667605066,0.983283447800268
"80","IDN",80,0.00691371767420702,80,108163.385574025,80,12706.4601240343,80,10893.1196512795,0.959370148470752,0.965899925285397
"81","IND",81,0.019920497762717,81,107862.070869989,81,16216.1606998076,81,22891.4151415973,0.923350602231335,0.936940174042345
"82","IRL",82,0.00559983687298936,82,113970.965566267,82,12226.7828706043,82,8182.17585022494,0.988146443069742,0.98906584650765
"83","IRN",83,0.00437139315284587,83,102487.046258054,83,9582.39264540954,83,6151.63139885808,0.984982591061756,0.988816414732967
"84","IRQ",84,0.0031854002432611,84,106541.170449586,84,6367.14207036823,84,2519.16858532712,0.997685960236125,0.999323816596989
"85","ISL",85,0.00221131076542126,85,32708.7282424887,85,891.240730273049,85,906.449990354976,0.986933070300319,0.98913463149735
"86","ISR",86,0.00476233191220578,86,102617.656956399,86,5906.36172373578,86,6462.69798202039,0.96472998920183,0.975696111539718
"87","ITA",87,0.0260315095330298,87,150382.177714268,87,34638.4830128261,87,36475.8783292971,0.942874447470422,0.955916281099837
"88","JAM",88,0.00268678868491488,88,23159.8575916802,88,488.674734246895,88,1209.78717525714,0.954118893242523,0.974857056120711
"89","JOR",89,0.00275628359886649,89,31952.5729763805,89,1214.12939027292,89,2474.00666171059,0.962141898896486,0.906783633757618
"90","JPN",90,0.0272326770632385,90,171035.293317976,90,42182.8143320223,90,42419.0253167076,0.951262809861939,0.958834006186341
"91","KAZ",91,0.00337700809593154,91,75532.2930382299,91,7024.43003807243,91,4463.18856734833,0.977252033697903,0.980693871912744
"92","KEN",92,0.00315397954774652,92,18288.6436172997,92,835.43968437075,92,1724.25810397578,0.954989338742164,0.915238613055366
"93","KGZ",93,0.00208923543260402,93,15715.4266606171,93,380.741224852572,93,1785.52869329534,0.987166807112603,0.948453150731674
"94","KHM",94,0.00222655622191064,94,42120.0870584815,94,828.018680303589,94,1100.09846369817,0.982415901531875,0.990668466088363
"95","KIR",95,0.0015868396537776,95,1150.57396311669,95,14.4459822851935,95,33.5339601576479,0.949567846162247,0.947212546441203
"96","KNA",96,0.00194698358909248,96,536.555509371787,96,9.57922169775818,96,91.0217217275216,0.961618049102365,0.915732353954446
"97","KOR",97,0.0159498742475016,97,145340.495913009,97,24460.420987715,97,27551.1374639099,0.935158517401678,0.930449868219018
"98","KWT",98,0.00321895011018598,98,91157.9691630159,98,8510.09497041279,98,2892.43791949248,0.977398523588789,0.979251820207983
"99","LAO",99,0.0017009806369926,99,20328.0155152513,99,342.94734779231,99,491.234560776553,0.99363965959505,0.987495970410611
"100","LBN",100,0.00297918268801994,100,17405.9523925747,100,650.065489607655,100,2176.0372407938,0.948764821696902,0.898966861395877
"101","LBR",101,0.00225099820901348,101,11995.8629468027,101,277.903545836916,101,1732.61303770312,0.991325994411844,0.981334124085885
"102","LBY",102,0.00254822860400001,102,97241.8833027287,102,6101.2899039744,102,2166.95022636701,0.994797170237365,0.995215779483379
"103","LCA",103,0.00217432915475224,103,2395.61575982392,103,46.5624860123251,103,789.642639797908,0.989851681924784,0.95416247831021
"104","LKA",104,0.00265779470174141,104,38777.2292683758,104,1368.77518747538,104,1915.02962520707,0.972173333115542,0.967259358881202
"105","LSO",105,0.00155083445771944,105,15414.1258759866,105,180.105806254161,105,79.5513491077594,0.996029219382383,0.999236301698689
"106","LTU",106,0.00325520345215449,106,37081.3256883971,106,2753.90598412363,106,3535.5593406222,0.966130734780961,0.948991116121507
"107","LUX",107,0.00306463490076741,107,59965.1311385876,107,2959.41013269754,107,3572.51422037699,0.990789477262719,0.989335270324219
"108","LVA",108,0.00294931758606174,108,23577.6596166223,108,1570.42906691638,108,2721.09810877948,0.956877908857897,0.942089581714149
"109","MAC",109,0.00200894752046928,109,25274.9306344388,109,427.433703185251,109,899.002270974726,0.994703382922508,0.995314778373496
"110","MAR",110,0.00366195389437555,110,48060.7634143316,110,2570.95075167208,110,4395.6123942108,0.97314755014102,0.97679784156421
"111","MDA",111,0.00216218215415663,111,19050.7957913968,111,409.756458664074,111,792.476331997487,0.968975922470351,0.966355036000019
"112","MDG",112,0.00229754844365053,112,18112.7938246971,112,323.017360487067,112,675.177330310177,0.964719142671863,0.988750931030973
"113","MDV",113,0.0018255701429684,113,4388.44359425661,113,62.961985589391,113,346.237653787761,0.993816492593531,0.99775733025685
"114","MEX",114,0.0119529953288527,114,163501.084102198,114,18364.0607241643,114,18420.4596127314,0.981851556770149,0.980761187052373
"115","MHL",115,0.00197076927062918,115,21289.0980039789,115,357.166120189764,115,1497.32078163955,0.989976266119198,0.99064505268797
"116","MKD",116,0.00236510065411548,116,20930.5213673027,116,616.297754968996,116,900.304233891793,0.982375649244403,0.982108993774109
"117","MLI",117,0.00271234421036935,117,27877.2786623583,117,411.512614504343,117,504.937031526936,0.95859649677276,0.972734270554188
"118","MLT",118,0.00237584939314923,118,23872.1301291788,118,880.746220779624,118,1642.91398453971,0.967868865107545,0.925552819706131
"119","MMR",119,0.00211355774222993,119,43406.8399168692,119,1109.18419909574,119,952.725942324156,0.990230170601936,0.996902873215964
"120","MNG",120,0.00184868053006656,120,35614.4442689131,120,496.170129285424,120,621.71991343368,0.992832396756548,0.997737714306933
"121","MOZ",121,0.00233920874918844,121,17613.4268510853,121,534.685176893495,121,809.514043861398,0.970086121275007,0.972216317458911
"122","MRT",122,0.00206607444102954,122,23353.0353975924,122,461.523979366831,122,448.414165019369,0.988851206571906,0.991828531404004
"123","MUS",123,0.00239401583711347,123,21984.4916373769,123,478.442382051342,123,770.76167843139,0.975668833276889,0.971663126529167
"124","MWI",124,0.00211717856213678,124,6177.72713229078,124,199.430185645531,124,345.375558414803,0.960859765202073,0.96986385222997
"125","MYS",125,0.00660978230873972,125,102384.996035279,125,13756.1398479527,125,10512.5122712326,0.95998133995493,0.957109257563537
"126","NAM",126,0.00202066607165428,126,18194.4501863572,126,639.059266989517,126,466.425380572751,0.981478487984759,0.976338940064245
"127","NCL",127,0.00221249389337554,127,15836.9693132908,127,315.687959265833,127,557.728602051544,0.984403790451929,0.993150413619625
"128","NER",128,0.0020666958263782,128,9154.59663001009,128,165.056101165501,128,317.017191796694,0.957557422707601,0.962376883707709
"129","NGA",129,0.00747110912072994,129,122543.299914772,129,8910.23678361155,129,4443.15247327388,0.969684790999347,0.97993219991934
"130","NIC",130,0.00231261670948409,130,33363.055433007,130,519.123563648612,130,768.737784015213,0.960612298206607,0.972065237534048
"131","NLD",131,0.0230247881669276,131,168864.74097734,131,33860.9278130016,131,35082.6794700906,0.968162090981491,0.972497810517218
"132","NOR",132,0.00656319876630042,132,117597.895339909,132,14704.1752266804,132,8053.47552429459,0.984594147213915,0.986216702351905
"133","NPL",133,0.00179393908838812,133,20121.2844689145,133,241.644177412801,133,445.031133300522,0.994969147338146,0.991333041764629
"134","NRU",134,0.00139289450227625,134,5125.67445209846,134,47.0836769243226,134,38.1083789164663,0.997610656338855,0.999188301616973
"135","NZL",135,0.00394305655414479,135,61349.6643209335,135,3715.25838456243,135,3681.59674648245,0.960476572433842,0.956443166595873
"136","OMN",136,0.00279241994893949,136,85165.3370559557,136,4154.46421807092,136,2819.48927782997,0.986220782805539,0.979846800918056
"137","PAK",137,0.00465456413243149,137,53315.1949887838,137,2859.96691200171,137,5127.23526130443,0.93542983741233,0.929167064174122
"138","PAN",138,0.00367825906006358,138,29441.9162932116,138,1382.01393407728,138,5047.53227195619,0.978682374439805,0.930712668237477
"139","PER",139,0.00338002242043991,139,65422.9663424263,139,3908.53868892076,139,3309.94962471906,0.959974992529069,0.967145592300934
"140","PHL",140,0.00403190673094826,140,62828.9713816206,140,3830.67949558019,140,5706.62675012027,0.97604476244126,0.980067638880204
"141","PLW",141,0.00152288675391297,141,1568.72365825219,141,12.1180442922899,141,22.3297676734215,0.986663154834186,0.978530638907619
"142","PNG",142,0.00172190449839652,142,41484.7759711335,142,1013.64918155335,142,481.164283672946,0.997400729454906,0.996562384783365
"143","POL",143,0.00989668427442397,143,126574.110889582,143,12863.0741241441,143,15956.3038100979,0.964972732363622,0.960276335604661
"144","PRK",144,0.00188931923072668,144,21975.3955449142,144,396.623371439763,144,787.916131643448,0.979375678574948,0.944794073772912
"145","PRT",145,0.0064254330054211,145,76788.8881835038,145,5518.33579770286,145,8568.5582903198,0.970115572804654,0.972520775549932
"146","PRY",146,0.00209473798185834,146,39230.0818971554,146,1095.03817261944,146,1240.55113425042,0.979590067660807,0.973290654829897
"147","PYF",147,0.00202370769609762,147,5031.91988938122,147,75.8881128432135,147,390.90099577161,0.989685795330747,0.996352011597732
"148","QAT",148,0.00307479330311225,148,104510.780122104,148,7179.95644365191,148,3262.16931717116,0.989577872444917,0.991229440427783
"149","RUS",149,0.0140259715544809,149,140390.99673913,149,33550.989936988,149,20174.0317240791,0.949698118652792,0.944330410862502
"150","RWA",150,0.00220214898627293,150,3823.73244747537,150,82.3494727515964,150,219.60706634963,0.966422816116663,0.969853216337755
"151","SAU",151,0.00810044994092854,151,142229.468715894,151,23635.3413592939,151,9713.91215412663,0.973108352305774,0.972143179104185
"152","SEN",152,0.00249706867502711,152,13093.0375255043,152,440.426535034772,152,1120.64493617338,0.939493545349965,0.84548555184364
"153","SGP",153,0.010922265492703,153,99505.2281106461,153,16708.4879327125,153,18988.5944203342,0.957172955223626,0.946575785555188
"154","SLB",154,0.00154963583140716,154,7587.17337472842,154,94.874425750248,154,97.4608745961542,0.984940902720289,0.983761151059101
"155","SLE",155,0.00181413949029995,155,6063.07969754649,155,107.726523950867,155,180.760301749877,0.988599588564704,0.9897999305543
"156","SLV",156,0.00275930008496334,156,41078.4799663008,156,814.571414521837,156,1325.49228745812,0.938576659964294,0.941645473314599
"157","STP",157,0.00164159622575475,157,419.730536827122,157,9.55702279324276,157,45.2381135289551,0.975061889880941,0.97085193483483
"158","SUR",158,0.00197911483616766,158,18684.9835286468,158,377.247377760152,158,325.239600350495,0.966341908330683,0.970419607340788
"159","SVK",159,0.0043498206367265,159,83754.0107091509,159,5707.44216668788,159,6511.57857096682,0.975528106087607,0.983910253162861
"160","SVN",160,0.00385494201705533,160,60126.7347038275,160,3109.55554961819,160,3825.49994991782,0.970900414126002,0.971537660479742
"161","SWE",161,0.0078051327120137,161,104389.794358161,161,14301.0147894761,161,13092.1389756239,0.973275732255571,0.971194084264326
"162","SWZ",162,0.0019778651845246,162,7826.84339900179,162,270.831365017199,162,145.560210974062,0.961159287943897,0.951072230182162
"163","SYC",163,0.00233403056213256,163,7970.60828150392,163,169.166438905804,163,461.858728683766,0.96172962664265,0.97557094383736
"164","SYR",164,0.0032127447937912,164,38847.1334948519,164,1857.87556141479,164,2599.8550245651,0.947888320812378,0.898381560465036
"165","TCD",165,0.00181477255831544,165,51200.3735768455,165,711.570287767511,165,190.501640448371,0.997693298551921,0.999787383440404
"166","TGO",166,0.00229218258829862,166,23204.7375954562,166,465.838791545223,166,641.896357505465,0.965055480116112,0.950418849814726
"167","THA",167,0.0113172173091437,167,101302.16746583,167,13771.8350882656,167,12946.6535329527,0.947453488466578,0.948673233034805
"168","TJK",168,0.0017554919318728,168,9806.84667664937,168,255.831863619502,168,633.214591365338,0.992204496079041,0.987340556691796
"169","TKM",169,0.00182458196888047,169,48625.4416353256,169,1227.80453362921,169,726.65466855436,0.992670583140202,0.988459214589222
"170","TON",170,0.00170027558945326,170,596.063118451311,170,9.84273244687012,170,50.5153766657473,0.95594358785096,0.979623224239968
"171","TTO",171,0.00293683722616006,171,76243.7406796736,171,2624.03471097909,171,1348.97974559976,0.950670639406029,0.946665797457893
"172","TUN",172,0.00297324516222541,172,53045.656160664,172,2284.87610810246,172,2862.63340926675,0.96047866897732,0.968145409076628
"173","TUR",173,0.0100573354329829,173,90840.7233454386,173,11610.9223031442,173,15321.6461975371,0.941363751364122,0.91839258911839
"174","TUV",174,0.0013979862059811,174,247.757694162561,174,4.89178112923255,174,43.4907181547488,0.992657245471781,0.980626748317835
"175","TZA",175,0.00267188049972746,175,19876.8625815528,175,584.649587518841,175,1231.16131796344,0.967255060219638,0.95657526577602
"176","UGA",176,0.00246371444409081,176,6570.79502907354,176,301.468442201931,176,652.174396521756,0.959370872753244,0.930757056878765
"177","UKR",177,0.00647654143168908,177,83272.7299939241,177,7152.65500305483,177,8564.28371248862,0.917703047098472,0.921090759183214
"178","URY",178,0.00223452720344523,178,26533.4179526848,178,1155.24288127668,178,1388.49326498966,0.960981531945428,0.951033539595405
"179","USA",179,0.0803466232084658,179,193330.127683401,179,66507.107751617,179,98131.787972532,0.947004522306204,0.953152912928534
"180","UZB",180,0.00215015274492155,180,47748.8802750359,180,1777.93496411679,180,1378.80707189522,0.990011920784115,0.987414958031685
"181","VCT",181,0.00210170143507398,181,5432.27463116898,181,83.684945480156,181,187.8319802853,0.957405271406602,0.960810618714143
"182","VEN",182,0.00458041822627271,182,128804.091595457,182,8713.99865920613,182,4909.86835180782,0.972932375418102,0.973945722299857
"183","VNM",183,0.00548976161193232,183,85115.480253476,183,6499.95407831394,183,6969.24217333076,0.975733615153955,0.970701946221787
"184","VUT",184,0.00157810413218803,184,15392.6114524295,184,139.270085509819,184,75.4805207854034,0.990181872217798,0.983210407397348
"185","WSM",185,0.00169015402852711,185,696.806431549872,185,11.799909950283,185,90.8780710853747,0.972844945597213,0.976561899500384
"186","YEM",186,0.00248435952294517,186,46526.2403865757,186,1379.71940173805,186,1711.83048901258,0.984602684832482,0.991988838164238
"187","ZAF",187,0.00865852842176497,187,81235.5290527576,187,9097.7620678036,187,8400.01609899875,0.944413466802531,0.947511954789705
"188","ZMB",188,0.00226584475259121,188,37049.479987826,188,908.089198505845,188,717.989873548529,0.980672233446725,0.98454149999492
"189","ZWE",189,0.00213620152209994,189,17597.7429664199,189,395.492646396085,189,468.669444343917,0.964194408508773,0.965508085750901
