"","iso_o","pageRank_repro.name","pageRank_repro.wpr","close_repro.name","close_repro.closeness","outdegree_repro.name","outdegree_repro.degree","indegree_repro.name","indegree_repro.degree","local_clust_tt_repro","local_clust_out_repro"
"98","KWT",98,0.00346624006483101,98,1603.61123247722,98,34.4023090569908,98,621.584366265694,0.975364461036747,0.877941439457537
"99","LAO",99,0.00185721480167986,99,8645.43496082227,99,132.774766886503,99,241.371193922357,0.979724634857664,0.983639492722211
"100","LBN",100,0.00294861128565512,100,1913.55627126244,100,85.8715065990212,100,387.230021719705,0.947409007084166,0.701943539925594
"101","LBR",101,0.00252562829866265,101,265.369848913307,101,4.82882383185666,101,57.63269095466,0.978186694204983,0.943906315649809
"102","LBY",102,0.00216122634829997,102,946.844189493037,102,11.8577875995877,102,357.232360342744,0.997351951432681,0.975735066092956
"103","LCA",103,0.00228554147798961,103,387.97833204236,103,4.87153798558086,103,25.1739097262113,0.964615144208157,0.970461504179228
"104","LKA",104,0.00236206476043005,104,3463.84320864084,104,140.524187518989,104,253.665699918399,0.94978217664506,0.877524604057333
"105","LSO",105,0.0019714423322837,105,2109.28465812001,105,26.3654339134878,105,43.4113412948106,0.994029855512037,0.990615182728402
"106","LTU",106,0.00344829154439448,106,9398.53860928891,106,523.062405720051,106,767.950925580616,0.928795979223281,0.876496163154181
"107","LUX",107,0.003105952703718,107,6567.9003040988,107,214.280911583434,107,445.333117577813,0.96588515363032,0.963808097873811
"108","LVA",108,0.00279709958792189,108,6896.39512859059,108,439.626800608118,108,517.971914365454,0.926172517764485,0.88512002795553
"109","MAC",109,0.00182579399285565,109,7116.02599288657,109,81.3143060056773,109,535.538086343966,0.998432851157822,0.990668768428803
"110","MAR",110,0.00363138565036212,110,16913.6794068118,110,1049.67834680017,110,1060.47298851832,0.975331947395256,0.965090574541804
"111","MDA",111,0.00198905004784049,111,4382.6211335666,111,89.0079166467888,111,164.223778881273,0.984900278365522,0.988557998910945
"112","MDG",112,0.00231121554620876,112,487.431245603096,112,7.04478938691302,112,95.6614829093811,0.986908510275378,0.941865990812609
"113","MDV",113,0.00226538690950983,113,229.562029714852,113,4.03373600869074,113,253.968084509223,0.989026566127805,0.984802706922544
"114","MEX",114,0.0270574515697155,114,63770.6525250133,114,10127.5083853192,114,10590.9103008017,0.972203828600698,0.982666564944507
"115","MHL",115,0.00141681466432429,115,55.6607876498252,115,3.15601329451064,115,16.1556140941352,0.977944241786885,0.942825228595179
"116","MKD",116,0.00212289667171587,116,15021.8129414668,116,336.896675755845,116,278.320681793484,0.970978274236933,0.973002874398924
"117","MLI",117,0.00330529352854969,117,1222.56973178998,117,14.3172640474495,117,149.162807283538,0.964734557360091,0.863087559311981
"118","MLT",118,0.0021904279486771,118,10487.8331975624,118,405.219994617786,118,384.248950351246,0.970478226908885,0.95137646132654
"119","MMR",119,0.00189825486893004,119,3925.08212079156,119,82.5751525844736,119,336.422142308467,0.992217954706578,0.990472502811213
"120","MNG",120,0.00189405689948481,120,483.898741835584,120,6.91812198043553,120,119.802858661645,0.989402524641629,0.957585785897933
"121","MOZ",121,0.00336588739777892,121,611.552794503204,121,11.9921115939625,121,188.123999818501,0.967302679872566,0.915255190843283
"122","MRT",122,0.0020707017919458,122,371.435150124852,122,7.37655771965061,122,80.4318760608201,0.979262853752041,0.931674137187512
"123","MUS",123,0.00213745434645677,123,1143.86662650831,123,31.756441214036,123,110.672359577061,0.964059631929838,0.865870619037213
"124","MWI",124,0.00245270039482402,124,143.604425389736,124,5.38920705912215,124,52.4885368188535,0.966803573144277,0.780398524600521
"125","MYS",125,0.0107249109598868,125,78375.2586560898,125,12752.8472577892,125,7515.64583589533,0.957063193080554,0.940831054265383
"126","NAM",126,0.00361501879013641,126,1984.86242012606,126,27.260678765277,126,120.478728941939,0.966899414491372,0.906273686611084
"127","NCL",127,0.00158682679692119,127,162.414989466741,127,5.28501354712569,127,59.6965151208673,0.994965713432881,0.951724471713005
"128","NER",128,0.00205307652873537,128,416.487866688339,128,6.11349693880007,128,64.5891612887085,0.980742931254384,0.938794810694238
"129","NGA",129,0.00371663506121757,129,845.584412729143,129,21.3631711262518,129,879.050676600535,0.97844262493329,0.894694241632224
"130","NIC",130,0.00221785850362623,130,12525.3920897598,130,241.441870975191,130,216.492814104636,0.971702574710323,0.978700590264135
"131","NLD",131,0.019100027341535,131,42512.4343621397,131,6330.16627058264,131,8662.12491937852,0.942751678868693,0.926781569614773
"132","NOR",132,0.00522455103703767,132,10029.9760502272,132,563.520087429871,132,1425.22410174913,0.957101018170576,0.913591437020659
"133","NPL",133,0.00246430932961213,133,316.06038149193,133,6.31552802125903,133,218.875928015741,0.985162473527757,0.967348889241231
"134","NRU",134,0.00129773942192389,134,249.749064611455,134,3.8625906558011,134,5.58967904699207,0.963236547308551,0.991055951689373
"135","NZL",135,0.00426945301780115,135,8202.40474382527,135,224.067359105607,135,804.746617939843,0.934544927320937,0.87254577846674
"136","OMN",136,0.00389015877598237,136,9028.2109005263,136,202.201965165865,136,520.311023646638,0.966403958955111,0.888068444565947
"137","PAK",137,0.00289900908021911,137,1367.3320975167,137,46.29146695574,137,865.964329378989,0.972743388919635,0.706690793239014
"138","PAN",138,0.00283552697521436,138,2655.54479669624,138,56.5686134693745,138,466.611480521477,0.971930063891174,0.852932886616623
"139","PER",139,0.00356572886456452,139,2335.86452978396,139,60.1811667720981,139,787.436710348104,0.962587086997513,0.862019872813263
"140","PHL",140,0.00576108842745202,140,52685.2593717943,140,5761.97420810924,140,3886.13563531171,0.956567402914604,0.945001411313255
"141","PLW",141,0.00126527778856813,141,22.0459750730503,141,1.88444022040839,141,11.0920628289938,0.994910761094277,0.996425049309665
"142","PNG",142,0.00184130972207557,142,453.480006920257,142,9.36846891150682,142,98.062818235509,0.99091218607784,0.970276905232467
"143","POL",143,0.0113575743677087,143,46231.0106456061,143,5013.25442371737,143,5133.03464659876,0.947234975218754,0.946943610184604
"144","PRK",144,0.000983346194186724,144,649.152705528578,144,11.8591093727662,144,2.75624928030049,0.734952072918367,0.714373635209367
"145","PRT",145,0.00588923473130842,145,20551.0402592829,145,1195.76842775921,145,1654.94699500225,0.965867124564029,0.945318768806475
"146","PRY",146,0.00358918982048326,146,6365.27401325626,146,94.5805444192441,146,498.336499081711,0.985708015641755,0.959055629171095
"147","PYF",147,0.00186228481149865,147,705.882286154102,147,9.00212019480091,147,53.7053215834593,0.982442195956965,0.960442513548618
"148","QAT",148,0.00345829466170845,148,3195.23603665574,148,72.6401550074038,148,668.743473850761,0.981482914676003,0.896683773199929
"149","RUS",149,0.014882236713209,149,6796.69477558972,149,798.80917118283,149,3259.72163546525,0.911819280543958,0.724143131509026
"150","RWA",150,0.00288506594697282,150,95.465567298812,150,4.87643810455475,150,80.5801092203997,0.968322226359246,0.958275877416841
"151","SAU",151,0.00641695487503307,151,15299.5779298521,151,489.719712915303,151,2260.7269880008,0.9608704017169,0.904143382912663
"152","SDN",152,0.00214882910034593,152,105.400035304765,152,3.89232851605713,152,203.927742232556,0.982672999786603,0.948238006931696
"153","SEN",153,0.00337582535123903,153,844.967374207245,153,29.3156454116609,153,212.328155205689,0.948568614616873,0.678108371893047
"154","SGP",154,0.0122610586172216,154,67943.4587271217,154,12081.9210681156,154,9206.24118251933,0.918960789548994,0.913350276155592
"155","SLB",155,0.00232796575873685,155,202.313943367141,155,3.30137633826921,155,21.6494502464676,0.937261528763024,0.984179331998544
"156","SLE",156,0.00193767678723561,156,666.085911816256,156,11.3531413589265,156,59.3639303758334,0.969455005783016,0.96254048873021
"157","SLV",157,0.00269457454487205,157,7981.04385901929,157,158.806411812785,157,238.96521166161,0.966779723600745,0.971934766070182
"158","STP",158,0.00155785980157345,158,132.206318751826,158,3.27859530841129,158,9.232726460332,0.968868394291124,0.992756433990985
"159","SUR",159,0.00189781794665254,159,322.905567496875,159,6.13723083176147,159,43.8366828156388,0.975290771334849,0.951860171351053
"160","SVK",160,0.00553908171916941,160,28072.5897937348,160,2100.57804208643,160,2462.41994708289,0.940665036067322,0.953512217813373
"161","SVN",161,0.00365565944383103,161,21431.951717757,161,995.770796623777,161,991.849462281007,0.935156391190672,0.930779751574512
"162","SWE",162,0.00864018358892349,162,19227.0504744826,162,2060.14704555055,162,2874.44910924377,0.925691828213397,0.901016763929676
"163","SWZ",163,0.00209035642796866,163,698.735302318761,163,12.8361429225198,163,38.7524506963599,0.978907949181473,0.939240136240496
"164","SYC",164,0.00198069623950328,164,247.924037783692,164,6.18267467130309,164,30.6006249682519,0.975670815276511,0.957907260244222
"165","SYR",165,0.00177184139388491,165,244.098047197182,165,4.80612984628891,165,81.3674195388538,0.979886270993722,0.907851534484819
"166","TCD",166,0.00169732050623392,166,45.4307964058288,166,2.96987876634963,166,69.1748082478134,0.996433466615082,0.958573159432685
"167","TGO",167,0.00350168903154828,167,1160.07970219293,167,14.875093211243,167,231.935453616887,0.969984990990735,0.904285892535567
"168","THA",168,0.00805333800261195,168,50905.4546116382,168,6305.75717022998,168,5466.93476136559,0.936766229779644,0.933601649173663
"169","TJK",169,0.00209696853170089,169,814.579814883884,169,9.80967331553311,169,101.897921136495,0.985117489091119,0.966212217948519
"170","TKM",170,0.00223284809561981,170,124.400954497337,170,3.67139166311282,170,268.500280039035,0.998110418714212,0.956564248985731
"171","TON",171,0.00144034463975929,171,37.517376230808,171,2.42050119953358,171,11.2159136918228,0.981278159147268,0.990213068181818
"172","TTO",172,0.002343725690573,172,420.634340952853,172,20.3904223592604,172,96.2971049766334,0.943411734134424,0.739761239141314
"173","TUN",173,0.00288452806099124,173,19974.7607342121,173,873.650331673502,173,636.697065449625,0.97857540031589,0.971456207322857
"174","TUR",174,0.00696214040815814,174,20049.5005329027,174,1958.58872463013,174,2740.87583483599,0.894627268461304,0.800513885235577
"175","TUV",175,0.00121743095865744,175,41.7455767745179,175,2.22921977392773,175,3.40104993832847,0.963070773621677,0.984543807641634
"176","TZA",176,0.00433128640798179,176,457.263766004284,176,14.5162765278261,176,295.957557544124,0.977822381929228,0.890794211905375
"177","UGA",177,0.00385298292490755,177,572.849900525788,177,9.63712444603147,177,142.367375644846,0.973514411479057,0.906551116983056
"178","UKR",178,0.00325775239603986,178,15021.5574204709,178,540.970527652393,178,817.123047911205,0.952585117887287,0.929545524541059
"179","URY",179,0.00256789395529831,179,1713.91665169916,179,39.0341182762925,179,266.907944695957,0.971260399570328,0.89769635719805
"180","USA",180,0.0842896958721463,180,66042.9676687786,180,14625.7709977755,180,32107.6367448311,0.889664540123516,0.881093086679896
"181","UZB",181,0.00269137801633324,181,3043.39669481012,181,62.6486867019478,181,457.718461331677,0.980676178176079,0.856425405501137
"182","VCT",182,0.00228338828287178,182,81.3399261268165,182,3.00422489500529,182,15.8723068780452,0.952137897083484,0.904229100358807
"183","VEN",183,0.0022413808065639,183,3927.40004750569,183,53.7337524758032,183,253.552385790064,0.980774896528828,0.870513032724926
"184","VNM",184,0.00869166283485586,184,85029.3881995048,184,15040.4708898395,184,11245.3641473055,0.981454263660324,0.969571385149924
"185","VUT",185,0.00160537024479444,185,94.3800085625149,185,3.54129985201694,185,17.6649725676051,0.959610856413147,0.704068203650336
"186","WSM",186,0.00169083625344559,186,1071.92486699701,186,12.6625577667731,186,14.1460013907118,0.946931277620157,0.950615770834157
"187","YEM",187,0.00209929625402382,187,4395.04125443057,187,37.0705437917057,187,139.314125375697,0.982379226302988,0.999719574330109
"188","ZAF",188,0.011243122596889,188,5018.27823122135,188,399.746337048467,188,1801.78209542941,0.908896807638424,0.633115980668618
"189","ZMB",189,0.00407055992341404,189,907.236789096526,189,22.192488799762,189,132.338976068822,0.963038227931976,0.859879186422624
"190","ZWE",190,0.00417146794323464,190,746.827693416552,190,12.5713818203641,190,140.778583442637,0.973652583130109,0.88831193880299
